time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2015-12-20 05:00:00+00:00,0.13,97.0,0.0,-0.0,0.0,263.0,1.38,71.0,101459.0
2015-12-20 06:00:00+00:00,-0.02,96.6,0.0,-0.0,0.0,262.8,1.38,69.0,101478.0
2015-12-20 07:00:00+00:00,0.11,94.5,44.0,234.48,26.0,255.2,1.38,69.0,101508.0
2015-12-20 08:00:00+00:00,2.08,94.2,148.0,255.5,93.0,263.2,0.9,68.0,101567.0
2015-12-20 09:00:00+00:00,6.76,84.05,247.0,333.58,140.0,259.8,0.48,66.0,101617.0
2015-12-20 10:00:00+00:00,9.77,72.35,342.0,518.04,142.0,265.8,0.07,48.0,101646.0
2015-12-20 11:00:00+00:00,11.36,63.0,383.0,634.3,125.0,266.6,0.34,244.0,101627.0
2015-12-20 12:00:00+00:00,12.05,62.65,381.0,791.89,79.0,273.0,0.69,244.0,101607.0
2015-12-20 13:00:00+00:00,12.15,64.55,290.0,667.37,82.0,274.2,0.83,248.0,101557.0
2015-12-20 14:00:00+00:00,11.73,69.7,171.0,548.4,60.0,275.6,0.69,255.0,101577.0
2015-12-20 15:00:00+00:00,10.88,76.65,34.0,245.82,19.0,272.8,0.48,265.0,101577.0
2015-12-20 16:00:00+00:00,10.13,77.7,0.0,-0.0,0.0,269.2,0.07,6.0,101597.0
2015-12-20 17:00:00+00:00,9.4,80.35,0.0,-0.0,0.0,266.0,0.55,73.0,101656.0
2015-12-20 18:00:00+00:00,7.28,85.9,0.0,-0.0,0.0,264.8,0.9,83.0,101705.0
2015-12-20 19:00:00+00:00,5.35,89.45,0.0,-0.0,0.0,262.6,1.24,76.0,101755.0
2015-12-20 20:00:00+00:00,4.32,89.8,0.0,-0.0,0.0,261.4,1.31,76.0,101784.0
2015-12-20 21:00:00+00:00,3.57,89.55,0.0,-0.0,0.0,259.2,1.38,78.0,101804.0
2015-12-20 22:00:00+00:00,3.1,88.6,0.0,-0.0,0.0,257.8,1.45,78.0,101854.0
2015-12-20 23:00:00+00:00,2.86,87.4,0.0,-0.0,0.0,257.2,1.38,78.0,101883.0
2015-12-21 00:00:00+00:00,2.64,86.35,0.0,-0.0,0.0,255.0,1.45,77.0,101873.0
2015-12-21 01:00:00+00:00,2.49,85.45,0.0,-0.0,0.0,253.4,1.38,78.0,101873.0
2015-12-21 02:00:00+00:00,2.44,84.35,0.0,-0.0,0.0,252.4,1.38,77.0,101903.0
2015-12-21 03:00:00+00:00,2.43,83.25,0.0,-0.0,0.0,251.0,1.31,76.0,101873.0
2015-12-21 04:00:00+00:00,2.36,82.25,0.0,-0.0,0.0,249.8,1.31,75.0,101873.0
2015-12-21 05:00:00+00:00,2.38,81.0,0.0,-0.0,0.0,248.8,1.31,74.0,101913.0
2015-12-21 06:00:00+00:00,2.26,79.4,0.0,-0.0,0.0,249.4,1.24,74.0,101933.0
2015-12-21 07:00:00+00:00,1.35,80.2,49.0,331.38,24.0,247.4,1.31,75.0,101982.0
2015-12-21 08:00:00+00:00,3.21,80.15,186.0,579.02,62.0,249.0,0.97,74.0,102051.0
2015-12-21 09:00:00+00:00,6.95,78.2,304.0,703.27,79.0,251.8,0.41,72.0,102081.0
2015-12-21 10:00:00+00:00,9.74,66.55,382.0,767.68,86.0,258.8,0.0,83.0,102100.0
2015-12-21 11:00:00+00:00,11.13,60.85,407.0,782.09,89.0,262.0,0.21,235.0,102081.0
2015-12-21 12:00:00+00:00,11.83,57.45,379.0,778.33,82.0,267.4,0.34,220.0,102031.0
2015-12-21 13:00:00+00:00,11.96,56.7,291.0,666.18,83.0,268.0,0.48,223.0,101962.0
2015-12-21 14:00:00+00:00,11.52,62.35,175.0,595.31,54.0,268.2,0.55,237.0,101972.0
2015-12-21 15:00:00+00:00,10.65,72.95,32.0,193.26,20.0,267.0,0.48,232.0,101972.0
2015-12-21 16:00:00+00:00,9.86,68.9,0.0,-0.0,0.0,263.0,0.34,182.0,101992.0
2015-12-21 17:00:00+00:00,8.93,72.5,0.0,-0.0,0.0,261.6,0.55,123.0,102021.0
2015-12-21 18:00:00+00:00,7.15,78.75,0.0,-0.0,0.0,259.8,0.83,108.0,102071.0
2015-12-21 19:00:00+00:00,5.49,83.3,0.0,-0.0,0.0,259.6,1.03,87.0,102110.0
2015-12-21 20:00:00+00:00,4.81,83.75,0.0,-0.0,0.0,261.0,1.1,78.0,102169.0
2015-12-21 21:00:00+00:00,4.24,84.05,0.0,-0.0,0.0,268.6,1.17,80.0,102199.0
2015-12-21 22:00:00+00:00,3.84,83.55,0.0,-0.0,0.0,264.6,1.24,85.0,102199.0
2015-12-21 23:00:00+00:00,3.73,82.55,0.0,-0.0,0.0,273.2,1.24,83.0,102209.0
2015-12-22 00:00:00+00:00,3.67,81.9,0.0,-0.0,0.0,277.0,1.24,79.0,102229.0
2015-12-22 01:00:00+00:00,3.59,81.0,0.0,-0.0,0.0,272.2,1.24,78.0,102239.0
2015-12-22 02:00:00+00:00,3.61,80.5,0.0,-0.0,0.0,277.2,1.17,78.0,102229.0
2015-12-22 03:00:00+00:00,4.08,80.4,0.0,-0.0,0.0,309.8,1.1,77.0,102209.0
2015-12-22 04:00:00+00:00,4.23,79.5,0.0,-0.0,0.0,289.6,1.03,77.0,102189.0
2015-12-22 05:00:00+00:00,4.46,78.4,0.0,-0.0,0.0,290.8,0.97,67.0,102229.0
2015-12-22 06:00:00+00:00,4.51,78.65,0.0,-0.0,0.0,294.4,0.97,55.0,102268.0
2015-12-22 07:00:00+00:00,3.77,82.1,31.0,67.36,26.0,284.0,1.17,52.0,102318.0
2015-12-22 08:00:00+00:00,4.78,83.3,190.0,647.41,52.0,280.6,0.9,60.0,102377.0
2015-12-22 09:00:00+00:00,7.36,82.35,303.0,701.7,79.0,276.4,0.34,72.0,102367.0
2015-12-22 10:00:00+00:00,10.0,69.2,378.0,739.88,93.0,273.6,0.28,336.0,102367.0
2015-12-22 11:00:00+00:00,11.28,68.2,280.0,199.22,199.0,278.0,0.83,316.0,102337.0
2015-12-22 12:00:00+00:00,11.83,68.75,230.0,115.21,186.0,286.2,0.97,322.0,102268.0
2015-12-22 13:00:00+00:00,11.94,70.25,293.0,680.72,80.0,282.6,1.17,325.0,102219.0
2015-12-22 14:00:00+00:00,11.58,74.2,173.0,563.13,58.0,285.8,1.1,328.0,102189.0
2015-12-22 15:00:00+00:00,10.75,79.8,35.0,237.07,20.0,283.0,0.97,331.0,102169.0
2015-12-22 16:00:00+00:00,9.38,86.8,0.0,-0.0,0.0,283.8,0.9,354.0,102169.0
2015-12-22 17:00:00+00:00,7.91,90.35,0.0,-0.0,0.0,282.0,0.97,20.0,102189.0
2015-12-22 18:00:00+00:00,6.88,91.45,0.0,-0.0,0.0,274.8,0.97,34.0,102189.0
2015-12-22 19:00:00+00:00,6.12,92.5,0.0,-0.0,0.0,271.8,1.1,41.0,102199.0
2015-12-22 20:00:00+00:00,5.32,93.25,0.0,-0.0,0.0,274.4,1.17,47.0,102199.0
2015-12-22 21:00:00+00:00,4.65,93.6,0.0,-0.0,0.0,270.6,1.24,49.0,102209.0
2015-12-22 22:00:00+00:00,4.23,93.3,0.0,-0.0,0.0,269.0,1.31,51.0,102189.0
2015-12-22 23:00:00+00:00,4.0,92.9,0.0,-0.0,0.0,270.2,1.24,52.0,102189.0
2015-12-23 00:00:00+00:00,3.99,92.7,0.0,-0.0,0.0,286.0,1.24,54.0,102199.0
2015-12-23 01:00:00+00:00,3.66,93.0,0.0,-0.0,0.0,273.8,1.31,55.0,102169.0
2015-12-23 02:00:00+00:00,3.31,93.25,0.0,-0.0,0.0,267.2,1.31,57.0,102169.0
2015-12-23 03:00:00+00:00,3.15,93.3,0.0,-0.0,0.0,276.0,1.31,60.0,102110.0
2015-12-23 04:00:00+00:00,2.92,92.95,0.0,-0.0,0.0,266.8,1.38,62.0,102071.0
2015-12-23 05:00:00+00:00,2.43,92.15,0.0,-0.0,0.0,261.0,1.31,64.0,102071.0
2015-12-23 06:00:00+00:00,2.32,91.1,0.0,-0.0,0.0,261.2,1.31,64.0,102071.0
2015-12-23 07:00:00+00:00,0.22,95.65,23.0,0.0,23.0,263.0,1.38,74.0,102100.0
2015-12-23 08:00:00+00:00,2.59,93.35,183.0,579.45,60.0,260.6,0.9,74.0,102160.0
2015-12-23 09:00:00+00:00,7.38,84.2,303.0,699.87,80.0,265.8,0.41,75.0,102189.0
2015-12-23 10:00:00+00:00,9.9,74.85,381.0,768.94,85.0,268.8,0.07,354.0,102179.0
2015-12-23 11:00:00+00:00,11.39,70.15,407.0,781.92,89.0,275.2,0.34,285.0,102100.0
2015-12-23 12:00:00+00:00,12.07,68.6,380.0,779.31,82.0,277.2,0.69,280.0,102031.0
2015-12-23 13:00:00+00:00,12.16,69.85,294.0,679.01,81.0,278.2,0.83,273.0,101972.0
2015-12-23 14:00:00+00:00,11.81,73.65,175.0,574.8,57.0,284.4,0.76,273.0,101992.0
2015-12-23 15:00:00+00:00,10.96,79.5,37.0,278.83,19.0,294.0,0.69,265.0,101962.0
2015-12-23 16:00:00+00:00,10.1,81.95,0.0,-0.0,0.0,290.8,0.34,273.0,101992.0
2015-12-23 17:00:00+00:00,9.6,84.8,0.0,-0.0,0.0,304.2,0.14,26.0,102021.0
2015-12-23 18:00:00+00:00,9.08,87.15,0.0,-0.0,0.0,300.6,0.41,71.0,102041.0
2015-12-23 19:00:00+00:00,7.65,92.65,0.0,-0.0,0.0,312.6,0.69,102.0,102061.0
2015-12-23 20:00:00+00:00,6.97,93.55,0.0,-0.0,0.0,304.0,0.76,103.0,102061.0
2015-12-23 21:00:00+00:00,6.59,93.45,0.0,-0.0,0.0,301.8,0.76,101.0,102061.0
2015-12-23 22:00:00+00:00,6.62,92.5,0.0,-0.0,0.0,312.2,0.69,99.0,102051.0
2015-12-23 23:00:00+00:00,6.92,90.9,0.0,-0.0,0.0,281.0,0.62,90.0,102061.0
2015-12-24 00:00:00+00:00,6.1,92.15,0.0,-0.0,0.0,284.6,0.76,90.0,102051.0
2015-12-24 01:00:00+00:00,5.6,92.75,0.0,-0.0,0.0,302.4,0.9,90.0,102061.0
2015-12-24 02:00:00+00:00,5.19,93.35,0.0,-0.0,0.0,280.8,0.9,92.0,102041.0
2015-12-24 03:00:00+00:00,4.86,93.65,0.0,-0.0,0.0,288.2,0.97,86.0,102041.0
2015-12-24 04:00:00+00:00,4.66,93.95,0.0,-0.0,0.0,308.4,0.97,82.0,102021.0
2015-12-24 05:00:00+00:00,4.3,94.95,0.0,-0.0,0.0,302.8,1.03,79.0,102031.0
2015-12-24 06:00:00+00:00,4.24,95.75,0.0,-0.0,0.0,313.8,1.1,82.0,102041.0
2015-12-24 07:00:00+00:00,2.64,98.05,24.0,0.0,24.0,284.2,1.38,81.0,102071.0
2015-12-24 08:00:00+00:00,3.84,96.75,104.0,66.2,90.0,285.2,0.9,82.0,102071.0
2015-12-24 09:00:00+00:00,7.13,91.4,229.0,257.73,147.0,313.8,0.69,94.0,102100.0
2015-12-24 10:00:00+00:00,8.87,86.7,301.0,332.63,173.0,296.2,0.41,118.0,102071.0
2015-12-24 11:00:00+00:00,10.24,76.35,185.0,27.03,174.0,308.0,0.69,193.0,102031.0
2015-12-24 12:00:00+00:00,10.69,72.7,170.0,23.5,161.0,309.6,0.9,212.0,101982.0
2015-12-24 13:00:00+00:00,10.57,73.7,141.0,28.61,132.0,307.0,0.9,223.0,101952.0
2015-12-24 14:00:00+00:00,10.16,78.05,133.0,203.42,91.0,328.0,0.62,223.0,101923.0
2015-12-24 15:00:00+00:00,9.67,81.85,30.0,121.32,22.0,320.8,0.48,204.0,101933.0
2015-12-24 16:00:00+00:00,8.66,90.75,0.0,-0.0,0.0,324.6,0.48,166.0,101942.0
2015-12-24 17:00:00+00:00,7.9,91.15,0.0,-0.0,0.0,317.4,0.62,129.0,101972.0
2015-12-24 18:00:00+00:00,7.38,92.9,0.0,-0.0,0.0,324.6,0.9,106.0,102002.0
2015-12-24 19:00:00+00:00,6.81,94.15,0.0,-0.0,0.0,306.2,1.03,109.0,102041.0
2015-12-24 20:00:00+00:00,6.24,94.1,0.0,-0.0,0.0,296.4,1.03,103.0,102031.0
2015-12-24 21:00:00+00:00,5.62,95.4,0.0,-0.0,0.0,302.0,1.1,94.0,102071.0
2015-12-24 22:00:00+00:00,5.68,95.1,0.0,-0.0,0.0,322.2,1.17,87.0,102051.0
2015-12-24 23:00:00+00:00,5.71,95.15,0.0,-0.0,0.0,335.6,1.1,82.0,102061.0
2015-12-25 00:00:00+00:00,5.73,94.7,0.0,-0.0,0.0,334.0,1.17,80.0,102081.0
2015-12-25 01:00:00+00:00,5.77,94.4,0.0,-0.0,0.0,339.85,1.03,78.0,102081.0
2015-12-25 02:00:00+00:00,5.6,94.4,0.0,-0.0,0.0,323.8,1.1,76.0,102110.0
2015-12-25 03:00:00+00:00,5.42,94.75,0.0,-0.0,0.0,323.8,1.1,73.0,102110.0
2015-12-25 04:00:00+00:00,5.48,94.4,0.0,-0.0,0.0,333.0,1.03,72.0,102120.0
2015-12-25 05:00:00+00:00,5.22,94.95,0.0,-0.0,0.0,316.8,1.1,71.0,102110.0
2015-12-25 06:00:00+00:00,5.2,94.8,0.0,-0.0,0.0,323.8,1.1,70.0,102150.0
2015-12-25 07:00:00+00:00,4.89,94.65,26.0,0.0,26.0,313.0,1.24,65.0,102199.0
2015-12-25 08:00:00+00:00,6.42,91.35,135.0,199.21,93.0,330.4,0.76,58.0,102229.0
2015-12-25 09:00:00+00:00,7.71,88.75,254.0,383.89,132.0,311.2,0.62,46.0,102258.0
2015-12-25 10:00:00+00:00,9.92,80.3,381.0,766.63,86.0,334.4,0.55,3.0,102258.0
2015-12-25 11:00:00+00:00,11.58,72.4,405.0,768.53,92.0,310.6,0.97,338.0,102239.0
2015-12-25 12:00:00+00:00,12.25,67.6,381.0,779.3,82.0,289.0,1.24,335.0,102140.0
2015-12-25 13:00:00+00:00,12.51,65.7,300.0,706.53,77.0,293.8,1.38,336.0,102100.0
2015-12-25 14:00:00+00:00,12.16,68.7,175.0,543.89,62.0,290.0,1.24,328.0,102061.0
2015-12-25 15:00:00+00:00,11.12,75.4,35.0,192.79,22.0,282.8,1.24,318.0,102051.0
2015-12-25 16:00:00+00:00,9.86,80.6,0.0,-0.0,0.0,285.4,1.17,333.0,102051.0
2015-12-25 17:00:00+00:00,8.57,86.0,0.0,-0.0,0.0,281.2,1.03,353.0,102081.0
2015-12-25 18:00:00+00:00,7.18,89.9,0.0,-0.0,0.0,269.8,1.03,12.0,102100.0
2015-12-25 19:00:00+00:00,5.96,93.35,0.0,-0.0,0.0,266.4,1.03,38.0,102120.0
2015-12-25 20:00:00+00:00,4.8,95.65,0.0,-0.0,0.0,267.6,1.31,50.0,102110.0
2015-12-25 21:00:00+00:00,4.32,96.4,0.0,-0.0,0.0,275.0,1.45,55.0,102140.0
2015-12-25 22:00:00+00:00,3.74,96.15,0.0,-0.0,0.0,271.0,1.45,63.0,102110.0
2015-12-25 23:00:00+00:00,3.47,94.8,0.0,-0.0,0.0,273.4,1.52,67.0,102140.0
2015-12-26 00:00:00+00:00,3.16,94.0,0.0,-0.0,0.0,272.2,1.52,65.0,102110.0
2015-12-26 01:00:00+00:00,2.89,93.45,0.0,-0.0,0.0,272.8,1.52,64.0,102100.0
2015-12-26 02:00:00+00:00,2.51,92.75,0.0,-0.0,0.0,264.0,1.52,63.0,102110.0
2015-12-26 03:00:00+00:00,2.1,92.5,0.0,-0.0,0.0,263.8,1.52,62.0,102081.0
2015-12-26 04:00:00+00:00,1.51,93.15,0.0,-0.0,0.0,257.8,1.45,61.0,102051.0
2015-12-26 05:00:00+00:00,1.17,93.15,0.0,-0.0,0.0,264.0,1.38,60.0,102051.0
2015-12-26 06:00:00+00:00,0.91,92.65,0.0,-0.0,0.0,262.2,1.38,58.0,102041.0
2015-12-26 07:00:00+00:00,0.95,89.6,22.0,0.0,22.0,259.6,1.45,58.0,102061.0
2015-12-26 08:00:00+00:00,2.28,90.6,158.0,361.41,82.0,256.4,0.9,58.0,102061.0
2015-12-26 09:00:00+00:00,6.72,76.75,238.0,302.3,142.0,262.4,0.55,45.0,102071.0
2015-12-26 10:00:00+00:00,9.57,64.45,275.0,233.82,185.0,266.4,0.34,6.0,102081.0
2015-12-26 11:00:00+00:00,10.91,58.0,292.0,230.54,198.0,274.2,0.41,315.0,102031.0
2015-12-26 12:00:00+00:00,12.0,55.05,362.0,644.99,114.0,271.8,0.69,285.0,101933.0
2015-12-26 13:00:00+00:00,12.13,56.65,304.0,735.55,71.0,286.2,0.9,282.0,101873.0
2015-12-26 14:00:00+00:00,11.64,62.45,185.0,645.42,50.0,271.4,0.83,284.0,101873.0
2015-12-26 15:00:00+00:00,10.66,70.05,44.0,362.2,19.0,269.4,0.9,291.0,101883.0
2015-12-26 16:00:00+00:00,9.72,71.2,0.0,-0.0,0.0,267.8,0.48,333.0,101893.0
2015-12-26 17:00:00+00:00,8.48,76.7,0.0,-0.0,0.0,263.6,0.62,37.0,101883.0
2015-12-26 18:00:00+00:00,7.03,81.25,0.0,-0.0,0.0,261.4,0.9,55.0,101903.0
2015-12-26 19:00:00+00:00,5.6,83.3,0.0,-0.0,0.0,259.4,1.17,54.0,101923.0
2015-12-26 20:00:00+00:00,4.35,86.1,0.0,-0.0,0.0,261.6,1.38,60.0,101933.0
2015-12-26 21:00:00+00:00,3.44,87.4,0.0,-0.0,0.0,257.2,1.52,64.0,101913.0
2015-12-26 22:00:00+00:00,2.82,87.75,0.0,-0.0,0.0,255.4,1.59,69.0,101923.0
2015-12-26 23:00:00+00:00,2.36,87.25,0.0,-0.0,0.0,253.8,1.66,73.0,101913.0
2015-12-27 00:00:00+00:00,2.01,86.05,0.0,-0.0,0.0,254.2,1.66,76.0,101933.0
2015-12-27 01:00:00+00:00,1.71,84.45,0.0,-0.0,0.0,252.4,1.59,78.0,101913.0
2015-12-27 02:00:00+00:00,1.5,82.4,0.0,-0.0,0.0,250.8,1.52,77.0,101942.0
2015-12-27 03:00:00+00:00,1.4,80.1,0.0,-0.0,0.0,250.2,1.52,75.0,101923.0
2015-12-27 04:00:00+00:00,1.73,75.6,0.0,-0.0,0.0,249.0,1.45,74.0,101933.0
2015-12-27 05:00:00+00:00,1.98,72.35,0.0,-0.0,0.0,248.4,1.45,72.0,101933.0
2015-12-27 06:00:00+00:00,2.01,70.8,0.0,-0.0,0.0,248.8,1.45,71.0,101952.0
2015-12-27 07:00:00+00:00,0.34,79.25,22.0,0.0,22.0,248.0,1.66,72.0,101972.0
2015-12-27 08:00:00+00:00,1.63,83.9,161.0,385.98,80.0,249.0,1.17,70.0,101992.0
2015-12-27 09:00:00+00:00,6.14,77.3,244.0,333.92,138.0,252.0,0.62,62.0,102051.0
2015-12-27 10:00:00+00:00,9.74,62.45,314.0,386.87,165.0,257.0,0.34,20.0,102071.0
2015-12-27 11:00:00+00:00,11.61,53.5,384.0,634.28,125.0,262.4,0.55,329.0,102011.0
2015-12-27 12:00:00+00:00,12.48,54.45,385.0,796.48,78.0,265.0,0.76,316.0,101933.0
2015-12-27 13:00:00+00:00,12.7,56.95,297.0,669.76,84.0,267.6,0.83,311.0,101873.0
2015-12-27 14:00:00+00:00,12.33,63.3,181.0,579.09,59.0,268.4,0.83,301.0,101883.0
2015-12-27 15:00:00+00:00,11.33,69.95,41.0,268.69,22.0,266.0,0.83,304.0,101893.0
2015-12-27 16:00:00+00:00,10.21,69.95,0.0,-0.0,0.0,262.0,0.48,337.0,101913.0
2015-12-27 17:00:00+00:00,9.09,73.25,0.0,-0.0,0.0,259.6,0.55,18.0,101913.0
2015-12-27 18:00:00+00:00,7.57,77.95,0.0,-0.0,0.0,257.6,0.83,40.0,101923.0
2015-12-27 19:00:00+00:00,5.36,81.9,0.0,-0.0,0.0,256.0,1.17,54.0,101923.0
2015-12-27 20:00:00+00:00,3.7,85.85,0.0,-0.0,0.0,255.6,1.45,66.0,101942.0
2015-12-27 21:00:00+00:00,2.8,86.25,0.0,-0.0,0.0,254.8,1.66,71.0,101933.0
2015-12-27 22:00:00+00:00,2.24,85.0,0.0,-0.0,0.0,253.8,1.66,72.0,101933.0
2015-12-27 23:00:00+00:00,1.8,82.6,0.0,-0.0,0.0,251.4,1.66,73.0,101962.0
2015-12-28 00:00:00+00:00,1.49,79.8,0.0,-0.0,0.0,249.6,1.66,74.0,101982.0
2015-12-28 01:00:00+00:00,1.26,77.05,0.0,-0.0,0.0,248.0,1.59,76.0,101952.0
2015-12-28 02:00:00+00:00,1.12,74.4,0.0,-0.0,0.0,247.2,1.59,74.0,101962.0
2015-12-28 03:00:00+00:00,0.98,72.45,0.0,-0.0,0.0,247.0,1.59,73.0,101933.0
2015-12-28 04:00:00+00:00,0.91,70.7,0.0,-0.0,0.0,246.4,1.59,71.0,101903.0
2015-12-28 05:00:00+00:00,1.04,68.1,0.0,-0.0,0.0,246.0,1.59,70.0,101913.0
2015-12-28 06:00:00+00:00,1.17,66.25,0.0,-0.0,0.0,246.2,1.52,70.0,101893.0
2015-12-28 07:00:00+00:00,-0.6,76.95,21.0,0.0,21.0,243.8,1.52,74.0,101903.0
2015-12-28 08:00:00+00:00,1.29,80.4,179.0,563.15,61.0,244.0,1.1,74.0,101952.0
2015-12-28 09:00:00+00:00,6.09,72.2,291.0,623.73,93.0,247.0,0.62,72.0,101972.0
2015-12-28 10:00:00+00:00,9.56,59.4,384.0,783.41,82.0,251.8,0.14,52.0,101992.0
2015-12-28 11:00:00+00:00,11.44,47.85,416.0,828.74,77.0,256.8,0.28,285.0,101942.0
2015-12-28 12:00:00+00:00,12.17,48.9,384.0,781.36,82.0,260.6,0.48,289.0,101824.0
2015-12-28 13:00:00+00:00,12.34,51.9,297.0,657.49,87.0,263.2,0.55,295.0,101784.0
2015-12-28 14:00:00+00:00,11.81,60.05,183.0,584.09,59.0,264.0,0.48,296.0,101735.0
2015-12-28 15:00:00+00:00,10.84,70.7,43.0,289.65,22.0,261.8,0.55,321.0,101715.0
2015-12-28 16:00:00+00:00,9.96,66.15,0.0,-0.0,0.0,257.4,0.48,26.0,101696.0
2015-12-28 17:00:00+00:00,8.75,69.9,0.0,-0.0,0.0,254.6,0.69,56.0,101696.0
2015-12-28 18:00:00+00:00,7.21,74.0,0.0,-0.0,0.0,252.2,0.83,69.0,101715.0
2015-12-28 19:00:00+00:00,7.92,71.55,0.0,-0.0,0.0,253.2,0.76,70.0,101755.0
2015-12-28 20:00:00+00:00,5.99,75.6,0.0,-0.0,0.0,250.6,0.97,70.0,101775.0
2015-12-28 21:00:00+00:00,4.4,78.2,0.0,-0.0,0.0,249.0,1.1,71.0,101775.0
2015-12-28 22:00:00+00:00,3.6,78.35,0.0,-0.0,0.0,247.4,1.17,72.0,101765.0
2015-12-28 23:00:00+00:00,3.34,76.8,0.0,-0.0,0.0,246.4,1.17,71.0,101755.0
2015-12-29 00:00:00+00:00,3.14,75.35,0.0,-0.0,0.0,244.8,1.17,70.0,101715.0
